"","PreCG.AF8.L.AF8.SA","SFGdor.AF8.L.AF8.SA","ORBsup.AF8.L.AF8.SA","MFG.AF8.L.AF8.SA","ORBmid.AF8.L.AF8.SA","IFGoperc.AF8.L.AF8.SA","IFGtriang.AF8.L.AF8.SA","ORBinf.AF8.L.AF8.SA","ROL.AF8.L.AF8.SA","SMA.AF8.L.AF8.SA","OLF.AF8.L.AF8.SA","SFGmed.AF8.L.AF8.SA","ORBsupmed.AF8.L.AF8.SA","REC.AF8.L.AF8.SA","INS.AF8.L.AF8.SA","ACG.AF8.L.AF8.SA","DCG.AF8.L.AF8.SA","PCG.AF8.L.AF8.SA","PHG.AF8.L.AF8.SA","CAL.AF8.L.AF8.SA","CUN.AF8.L.AF8.SA","LING.AF8.L.AF8.SA","SOG.AF8.L.AF8.SA","MOG.AF8.L.AF8.SA","IOG.AF8.L.AF8.SA","FFG.AF8.L.AF8.SA","PoCG.AF8.L.AF8.SA","SPG.AF8.L.AF8.SA","IPL.AF8.L.AF8.SA","SMG.AF8.L.AF8.SA","ANG.AF8.L.AF8.SA","PCUN.AF8.L.AF8.SA","PCL.AF8.L.AF8.SA","HES.AF8.L.AF8.SA","STG.AF8.L.AF8.SA","TPOsup.AF8.L.AF8.SA","MTG.AF8.L.AF8.SA","TPOmid.AF8.L.AF8.SA","ITG.AF8.L.AF8.SA","PreCG.AF8.R.AF8.SA","SFGdor.AF8.R.AF8.SA","ORBsup.AF8.R.AF8.SA","MFG.AF8.R.AF8.SA","ORBmid.AF8.R.AF8.SA","IFGoperc.AF8.R.AF8.SA","IFGtriang.AF8.R.AF8.SA","ORBinf.AF8.R.AF8.SA","ROL.AF8.R.AF8.SA","SMA.AF8.R.AF8.SA","OLF.AF8.R.AF8.SA","SFGmed.AF8.R.AF8.SA","ORBsupmed.AF8.R.AF8.SA","REC.AF8.R.AF8.SA","INS.AF8.R.AF8.SA","ACG.AF8.R.AF8.SA","DCG.AF8.R.AF8.SA","PCG.AF8.R.AF8.SA","PHG.AF8.R.AF8.SA","CAL.AF8.R.AF8.SA","CUN.AF8.R.AF8.SA","LING.AF8.R.AF8.SA","SOG.AF8.R.AF8.SA","MOG.AF8.R.AF8.SA","IOG.AF8.R.AF8.SA","FFG.AF8.R.AF8.SA","PoCG.AF8.R.AF8.SA","SPG.AF8.R.AF8.SA","IPL.AF8.R.AF8.SA","SMG.AF8.R.AF8.SA","ANG.AF8.R.AF8.SA","PCUN.AF8.R.AF8.SA","PCL.AF8.R.AF8.SA","HES.AF8.R.AF8.SA","STG.AF8.R.AF8.SA","TPOsup.AF8.R.AF8.SA","MTG.AF8.R.AF8.SA","TPOmid.AF8.R.AF8.SA","ITG.AF8.R.AF8.SA"
"ITG.AF8.L.AF8.SA","0.7112436","0.5095763","0.8863708","0.7345186","0.963699523812764","0.7616943","0.357058503020598","0.474841114290586","0.6514790","0.4836793","0.49547979","0.6446431","0.999995995584442","0.873818909793594","0.6837822","0.99999871078069","0.628238644650802","0.8083884","0.7880416","0.57497037719974","0.52043797","0.328982594855062","0.455489261515339","0.853284637652425","0.999997681957894","0.803259811737922","0.9712986","0.787946313558835","0.8479889","0.79268946","0.720019400","0.5726370","0.459245487891985","0.999981338625735","0.6391575","0.9444656","0.8739830","0.651368710752277","1","0.6481600","0.6868355","0.9466708","0.7056398","0.8180607","0.4546940","0.321274443655503","0.5988353","0.999969605231979","0.636947182221067","0.99999997630326","0.7462061","0.7658135","0.46735052","0.7457635","0.78708730","0.7253344","0.621050438929651","0.4324977","0.44947537","0.4477425","0.340750224373542","0.535341978592537","0.735381337485643","0.764331156042202","0.7171691","0.9886683","0.76082109","0.718112582846847","0.61987135","0.58441926","0.6354064","0.594226129922138","0.999999825203549","0.9999967","0.6981665","0.8150734","0.99999993304859","0.9548618"
"PreCG.AF8.R.AF8.SA","0.9371160","0.8720589","0.6125976","0.8424843","0.935484235941788","0.8241949","0.524317661711055","0.993163496862371","0.5640973","0.8671264","0.57023958","0.7491026","0.999981009718685","0.533433746733427","0.7060505","0.999993114486419","0.740356376544927","0.3377110","0.4996956","0.534423128301427","0.62433882","0.637898295042775","0.655835140136395","0.464431426594734","0.999228914095271","0.807816959070264","0.8281802","0.575268258385537","0.5921017","0.47874207","0.337137578","0.6426926","0.492995803788392","0.999986689460947","0.5880373","0.6566681","0.7392622","0.59341128979107","0.6175064","1","0.7379602","0.9933217","0.8577097","0.7174882","0.6985463","0.781553781831917","0.8852410","0.999999212496977","0.658123588198249","0.99999981949869","0.7950236","0.8217539","0.66555763","0.6781621","0.89842671","0.9131289","0.196496241448336","0.4292353","0.59885207","0.6614685","0.413443904896237","0.588760345979281","0.563889347490748","0.618400163092453","0.5271469","0.9107784","0.63686231","0.827137889894657","0.53373548","0.53249361","0.5654736","0.909801184214387","0.999999840325716","0.7192379","0.7089641","0.7367135","0.999999964150746","0.5977404"
"SFGdor.AF8.R.AF8.SA","0.7684689","0.9999998","0.6892597","0.7270431","0.999999044751268","0.7565472","0.706405617654514","0.938460039392426","0.4963895","0.8385183","0.26266279","0.8189964","0.999997744102316","0.999999632305242","0.6222038","0.925615246706305","0.754306666348048","0.4547986","0.6405395","0.48167938726313","0.60371382","0.596387508736836","0.357105734530332","0.396443174601062","0.865897936409424","0.934010857593229","0.7780184","0.622213753755022","0.3958743","0.63634795","0.504310247","0.5625605","0.76160376161897","0.999990049123372","0.5873024","0.7812799","0.6852720","0.482224589173027","0.6748054","0.7505583","1","0.8440107","0.8426674","0.9629557","0.5325026","0.719305763165328","0.6884953","0.723043744573826","0.787943804512047","0.999999991039533","0.8380447","0.8973923","0.60028215","0.4977581","0.69771446","0.9990793","0.405515441401401","0.4924141","0.46506688","0.4549495","0.500228991044144","0.617291665922948","0.578763902083048","0.477310295432534","0.5994505","0.7607944","0.59344158","0.693130286059304","0.39889425","0.39914776","0.4847550","0.705836572015136","0.999999855768624","0.6073946","0.5824688","0.7119609","0.99999998368033","0.6799766"
"ORBsup.AF8.R.AF8.SA","0.9906680","0.8514112","0.9999994","0.7846876","0.928576588748488","0.9999987","0.67528421531723","0.710521538598752","0.6293387","0.9721164","0.59056002","0.9925756","0.999981841647489","0.346777042924652","0.8492234","0.999999898470055","0.488978671725249","0.9999958","0.9454143","0.541277125146051","0.44069454","0.999005024800787","0.695270166185511","0.775214441984266","0.999421689476942","0.999956604915191","0.9999983","0.929436080064004","0.9907803","0.99795819","0.612434316","0.7506414","0.715054241444553","0.994763567877101","0.9499235","0.8320065","0.7167176","0.475969942560008","0.8574077","0.8867578","0.8426988","1","0.7883540","0.9060012","0.5565326","0.876338013499111","0.9999235","0.658589606108217","0.942324258339265","0.999999995005407","0.9156199","0.6775042","0.67681894","0.9999847","0.99999964","0.9999328","0.640682763794298","0.4844323","0.91639881","0.6238111","0.307967657552382","0.690907828312851","0.933545947474905","0.266676101468975","0.6685642","0.7238647","0.64035139","0.637431960812511","0.44524137","0.68646849","0.7560651","0.661348113769297","0.999999721943242","0.9999973","0.5341796","0.7279097","0.999996030191852","0.7955811"
"MFG.AF8.R.AF8.SA","0.8268530","0.8203911","0.7821549","0.9999997","0.725043380310856","0.8374742","0.565162470372655","0.999993541970841","0.6742853","0.8283785","0.62548286","0.8274199","0.99999396304864","0.602426934982169","0.7050714","0.999976991467586","0.65217004079092","0.5713835","0.5524840","0.567715692076607","0.42692702","0.550141042248558","0.630001850988393","0.566315761431538","0.749409820431209","0.880382951816187","0.7822847","0.431654657002725","0.5565828","0.99885590","0.454341098","0.6035964","0.625729681625124","0.999999978234337","0.6931347","0.5624267","0.7031849","0.543611491922666","0.7258853","0.8616405","0.8318679","0.7981125","1","0.6599102","0.5070049","0.99824860793769","0.6806066","0.999325696153411","0.732421580565687","0.96527088022845","0.8731636","0.7947489","0.69127879","0.7031109","0.99999256","0.7930826","0.461840830487052","0.5616584","0.55572338","0.6481652","0.44710569312133","0.566215270752028","0.580498325197392","0.355114555324641","0.6538420","0.7875945","0.73835443","0.738980745154255","0.37949310","0.86008296","0.6466147","0.747642494069556","0.999999940573851","0.5108222","0.6295530","0.7197369","0.999994745436292","0.6645199"
"ORBmid.AF8.R.AF8.SA","0.6474211","0.8291582","0.9366286","0.7695919","0.999999999986463","0.9304591","0.774593227194383","0.925007418603578","0.9999339","0.8801137","0.34518693","0.8596936","0.999981572124312","0.315052542499963","0.6747767","0.999984385415442","0.506851558018698","0.9999852","0.7782651","0.563642267227764","0.62325314","0.727120079805821","0.542062056566655","0.735403167000793","0.999993839929274","0.800626982465471","0.7392666","0.586145111462335","0.4562742","0.78649308","0.215662525","0.8860705","0.76253189002693","0.999999971347564","0.9215875","0.8305694","0.8493609","0.838305248048998","0.8113921","0.7699159","0.9779930","0.9413692","0.6799768","1","0.7171348","0.995226598537057","0.9999998","0.812877104251698","0.997691165570546","0.999999972973396","0.9999765","0.9075078","0.56132184","0.5592435","0.84456687","0.7607749","0.68233372759792","0.7984029","0.57616169","0.6349750","0.412547412115868","0.722456643783234","0.87809292069082","0.451378750047389","0.7605938","0.5135862","0.84656990","0.750974300127426","0.43978625","0.55407358","0.8687548","0.999980852105098","0.999999972438066","0.6682468","0.7465260","0.7741386","0.999999972514617","0.8158389"
"IFGoperc.AF8.R.AF8.SA","0.6637752","0.4962050","0.6894583","0.6570556","0.610299203773675","0.9119930","0.413429099197477","0.350756490667026","0.6499128","0.2703838","0.35366932","0.9997612","0.783982275520806","0.35486834941987","0.7261539","0.427728518343854","0.442317098291516","0.6016201","0.3604374","0.488106916826843","0.38253098","0.128370689271905","0.215976229764024","0.31985960621403","0.999971792054678","0.84269202905762","0.5263088","0.662021457285019","0.5389447","0.40494191","0.550126563","0.2851833","0.52704294033689","0.999998321684081","0.5909312","0.3885967","0.6395568","0.078220271302849","0.4419480","0.7303507","0.5694676","0.5578610","0.4970848","0.6821153","1","0.9999978661799","0.1335123","0.829654976964621","0.223782242975539","0.999988867411431","0.5254059","0.6536538","0.52437873","0.4101932","0.99999898","0.5119803","0.253026328840978","0.5398260","0.28006360","0.4009417","0.070108313558931","0.624701643413286","0.549043533537583","0.502294370959686","0.5804363","0.4693936","0.52126614","0.61317451749838","0.36450132","0.34882224","0.5058430","0.530704832352863","0.999999990531465","0.8541765","0.4810112","0.4262369","0.999993459637109","0.4535649"
"IFGtriang.AF8.R.AF8.SA","0.9919729","0.4823072","0.9999902","0.9617725","0.678848894855235","0.9999912","0.999997079887064","0.089849243164552","0.9999295","0.8233506","0.75717960","0.9999200","0.999995514430701","0.605173967366473","0.7305451","0.999984704576723","0","0.9996876","0.9841199","0","0.54625933","0","0.94799469261774","0.210153571883311","0.998939436780268","0.999535093110274","0.5532681","0.439402181866154","0.9580710","0.99609449","0.429996491","0.4959849","0.111140084102506","0","0.8209243","0.3794652","0.9977486","0.427138277768544","0.2405407","0.7360087","0.6974707","0.7694227","0.9954181","0.9997271","1","1","0.8072008","0.998079884528554","0.565602342052556","0.999996827167754","0.9999769","0.7869808","0.55717748","0.9999650","0.99989852","0.8472526","0.543194031386808","0.2623886","0.35648921","0.5543486","0.586752441068777","0","0.98204832889713","0.639986780412795","0.7588552","0.6776634","0.15378035","0.213536424037236","0.31049837","0.05514286","0.4594885","0","0","0.9422557","0.8349761","0.3803211","0.999999780161595","0.8102025"
"ORBinf.AF8.R.AF8.SA","0.5946137","0.7511877","0.8650821","0.8422551","0.999999807022801","0.9106903","0.427625066895276","0.84037706079043","0.6692428","0.3854790","0.50543612","0.7864507","0.999999995810133","0.829278916750923","0.5181121","0.999998770743359","0.47519086389032","0.9764218","0.5165380","0.42662498768819","0.39737512","0.429483512354301","0.502890756454002","0.587689904415468","0.999609273509999","0.758314764654223","0.7314549","0.71875237115174","0.4496257","0.60559748","0.791922968","0.7211577","0.725378097924528","0.999999945566245","0.5089166","0.9538996","0.6567239","0.440301182826127","0.5923752","0.8548230","0.7183465","0.9999763","0.6572989","0.9999998","0.1594204","0.972152724612353","1","0.999999331755815","0.68436291439336","0.9999988090378","0.5550158","0.9635888","0.54856328","0.4633995","0.99887894","0.7945577","0.59353355268544","0.7228803","0.44257183","0.3394896","0.217544715712066","0.661608289331158","0.566004562871323","0.648949966569658","0.6288775","0.6174950","0.84861467","0.600056570727869","0.37750344","0.39322650","0.7094722","0.828220397737445","0.999999794570305","0.7583748","0.6476592","0.6136376","0.999999732125959","0.7288611"
"ROL.AF8.R.AF8.SA","0.8289775","0.7047574","0.9973480","0.9719795","0","0.9896515","0.526625578917214","0.999999871633712","0.9999997","0.8251648","0.48942116","0.9999769","0.521668662604845","0.55770642132356","0.9997142","0.973691682915952","0.99999995016991","0.9999993","0.8801635","0.8279261379083","0.75378603","0.998812904555944","0.606956715566601","0.636345063634633","0.999808927151342","0.836661833316618","0.9999997","0.999994890897969","0.8043163","0.90740568","0.825654231","0.7924120","0.999997760327506","0.999954492938498","0.8448424","0.9999954","0.9997023","0.855136563974395","0.9983211","0.9992336","0.7331604","0.7156724","0.8455888","0.8098037","0.8381024","0.999984756958207","0.9999999","1","0.715796484745057","0.999999751301876","0.9992525","0.7798279","0.94114929","0.9999995","0.99556492","0.7325550","0.339932821587138","0.8736539","0.77959660","0.8465735","0.553208899770375","0.688757944286703","0.97410724229089","0.613848814724415","0.9893395","0.6827124","0.78762047","0.999993061735903","0.67961836","0.99999673","0.8559478","0.999971572995297","0.999999999909968","0.9999588","0.7407996","0.8477205","0.999998750674509","0.8972675"
"SMA.AF8.R.AF8.SA","0.6646631","0.8112324","0.6824594","0.6597857","0.999973333218667","0.7424707","0.426772944227","0.711960378959085","0.6085929","0.8729968","0.51330794","0.6295344","0.999989446120349","0.992639099000537","0.6478797","0.999976566488471","0.706014289367696","0.1784358","0.5413734","0.368695417528906","0.69335054","0.557994633810261","0.220127274741976","0.355521350189916","0.958613209962293","0.998053435414035","0.6866681","0.641169903426336","0.3931793","0.54050389","0.206433151","0.6016005","0.823352064553749","0.999995534706827","0.5906851","0.8734075","0.4893442","0.939296419953237","0.5927810","0.6604712","0.7784382","0.9435903","0.7235619","0.9965567","0.2068037","0.571244785884019","0.6209294","0.691055003061274","1","0.999857542247529","0.7367891","0.8382339","0.56178844","0.5621693","0.84923332","0.9999293","0","0.3436185","0.23768438","0.5578459","0.167341132838267","0.803387480015687","0.50768372708563","0.335229594248826","0.6473595","0.6537643","0.58095382","0.523761142988598","0.47995396","0.31390375","0.6124644","0.61320945050015","0.99999981129528","0.5506423","0.7419072","0.5752261","0.999999982868036","0.7221602"
"OLF.AF8.R.AF8.SA","0.9999789","0.9999762","0.9963204","0.9996779","0.999244749945247","0.9999997","0.987948032319929","0.851004769491597","0.9999978","0.9973661","1","0.9999943","0.999994792768464","0.999995404570827","0.9979822","0.999984105561445","0.999998799265015","0.9999054","0.9998817","0.997271023799206","0.99397085","0.999965733564333","0.999963500170842","0.999933793243124","0.999999970809434","0.999929317922086","0.9999209","0.982356608181186","0.9999915","0.99400415","0.995957910","0.9999889","0.999976435708059","0","0.8992094","0.9999552","0.9894581","0.999996319797877","0.9996181","0.9999812","0.9999079","1","0.9999904","0.9999995","0.9468833","0.984762345800525","0.9952154","0.999997750254011","0.606933821401063","1","0.9999911","0.9999988","0.99999875","0.9934803","0.98136430","0.9999980","0","0.9999308","0.99103729","0.9998901","0.994974054576884","0.999956881312871","0.999300475653299","0.999997948456843","0.9522742","0.9994293","0.99994746","0.999913492132033","0.99998815","0.96889542","0.9899623","0","0.999970110884644","0.9999641","0.9999872","0.9812563","0.659485246725237","0.9994863"
"SFGmed.AF8.R.AF8.SA","0.8765444","0.9976891","0.7407412","0.9503308","0.870331296557673","0.9927623","0.555167856492377","0.99715567162257","0.8058023","0.8251339","0.43250676","0.9999738","0.999963588422027","0.8454566998929","0.8094397","0.999977939673676","0.990900484278129","1","0.5226259","0.527610902502412","0.46839221","0.545340815504426","0.79599188449298","0.335619296748682","0.915341151248464","0.998959799290757","0.7405115","0.629381803021529","0.4534483","0.99983454","0.829836492","0.6986859","0.735883054434132","0.999999996860406","0.7193348","0.7826958","0.9654909","0.600413733074617","0.7132050","0.7984313","0.8191610","0.9992951","0.9589647","0.9645052","0.4967184","0.999017060337771","0.4461210","0.999997277064291","0.761451117649252","0.999999154556857","1","0.7794395","0.54336956","0.6659924","0.99858759","0.9999984","0.242178628781787","0.8050997","0.51215448","0.5387600","0.698557028974614","0.638170738970781","0.596285400788632","0.654628839295285","0.7290897","0.7733785","0.76003587","0.71317330828389","0.34921014","0.45098968","0.7930818","0.981878071801755","0.999999982714328","0.9993933","0.7692711","0.7845272","0.999991841002167","0.7753198"
"ORBsupmed.AF8.R.AF8.SA","0.9049234","0.8615037","0.8368645","0.8270158","0.865421554927864","0.7669224","0.530199943318528","0.767388003843594","0.7256901","0.6808736","0.62098482","0.9783642","0.999999782221942","0.600323162387932","0.8793569","0.999997792832291","0.790420732155407","0.8887272","0.9750627","0.512017957237703","0.49300065","0.45643578810484","0.510467861144221","0.695735921842824","0.99996399456458","0.981203469622906","0.8235950","0.830086130711127","0.5998468","0.99953533","0.572497372","0.8401092","0.851307448820605","0.999997956886467","0.7102141","0.7664796","0.6457442","0.99723324515211","0.7393859","0.8432456","0.8961642","0.7020484","0.8132197","0.8871590","0.6784886","0.906413171876574","0.9432831","0.755972289919671","0.921229372747364","0.99999986788488","0.8162428","1","0.80615342","0.6903354","0.99995570","0.9999964","0.439100447445882","0.6848200","0.53141831","0.6874725","0.364105373081227","0.768903289409182","0.720320822697538","0.421895474111918","0.6209988","0.7161663","0.67715469","0.563454962578173","0.51725422","0.55708764","0.8199591","0.855348964435264","0.999999978813647","0.8063505","0.8968840","0.6485580","0.99999991574922","0.6621992"
"REC.AF8.R.AF8.SA","0.6665263","0.4538878","0.7532644","0.9974837","0.583765251367069","0.7091323","0.177373961564461","0.483185018383296","0.6941711","0.5055829","0.60112758","0.7793308","0.999992601627801","0.58758409792072","0.5925197","0.999997520830156","0.511862713992657","0.7815319","0.6252067","0.425258467542183","0.37308478","0.448869847082079","0.368931398673741","0.536906947693531","0.997012025740606","0.738928227991411","0.5914181","0.588967484790788","0.8125256","0.78296984","0.478853563","0.6222440","0.774353080668184","0.999972720894393","0.5335732","0.6523875","0.5730051","0.529831717034514","0.4539741","0.6817432","0.6032720","0.6831081","0.6827190","0.5194031","0.5214824","0.702266772090036","0.5474348","0.892291103483047","0.622770840055558","0.999999783089434","0.5711981","0.7833019","1","0.4963497","0.72410742","0.8377678","0.494336047922695","0.5153704","0.42261879","0.6890050","0.163390276091618","0.511541981487828","0.646256931562168","0.073942085416266","0.4117900","0.6210760","0.54198178","0.720172532369496","0.42695354","0.44323013","0.6757385","0.627408653534531","0.999962438607772","0.9329409","0.6182637","0.5566911","0.999997745796866","0.4646230"
"INS.AF8.R.AF8.SA","0.6351673","0.6334585","0.6485072","0.8788564","0.630458833037993","0.8216761","0.600450580312737","0.312965551928541","0.5512191","0.6168392","0.32827304","0.6592093","0.99994250660043","0.999997066147839","1","0.643862683575739","0.804092524283074","0.6984757","0.9260207","0.362319218985413","0.37903073","0.500161958710722","0.228438842585327","0.18400154313499","0.888924217288382","0.859984397803304","0.6223007","0.457301514167055","0.6032011","0.98337762","0.593330996","0.5251510","0.611230738755155","0.801526191393703","0.8537318","0.7090347","0.6143590","0.104628031931412","0.7298083","0.6726179","0.4845791","0.9999376","0.6438538","0.5457543","0.4091263","0.999999583125837","0.4407264","0.999994956948808","0.559042238826061","0.999999013565313","0.6567366","0.6542753","0.52012737","1","0.97143189","0.7883819","0.349311960003455","0.5286565","0.33102767","0.6234990","0.142206247811521","0.47880176792046","0.599475803582894","0.969107465784044","0.5642617","0.4665732","0.42958647","0.632387304339226","0.31905674","0.36890174","0.5251316","0.450996236638814","0.999999717484354","0.6066998","0.7586777","0.5575070","0.999999978336996","0.5247893"
"ACG.AF8.R.AF8.SA","0.9190592","0.9989693","0.7970354","0.9999535","0.99999130921076","0.9109495","0.09350220285124","0.999997515933624","0.9999909","0.9836560","0.62538295","0.9591089","0.999998902702306","0.957785603152018","0.9457959","0.999771471273705","0.999999817105451","0.9999996","0.9990414","0.748351687737351","0.99992960","0.465624401713537","0.630289305858319","0.571014204578788","0.999968674003371","0.802200415793231","0.9997344","0.490366280520413","0.9703043","0.98067918","0.530265903","0.8126601","0.573427351237665","0.999999520632225","0.8031186","0.9996062","0.9841239","0.463156611368189","0.8067418","0.9669601","0.7534644","0.9999972","0.9999949","0.8221696","0.9999997","0.999999765281034","0.9920422","0.999904867053903","0.999273693067208","0.999999210945017","0.9999994","0.9999734","0.77688605","0.9975003","1","0.9999987","0.670241319587449","0.3971920","0.52948693","0.9996286","0.81129689019376","0.999998926438273","0.743297457789509","0.615601255326475","0.8561383","0.9978411","0.98094872","0.728603640905512","0.99815593","0.62770710","0.5967054","0.997684532148198","0.999999151384312","0.9996999","0.9997370","0.8117571","0.999985520409866","0.7508203"
"DCG.AF8.R.AF8.SA","0.7517952","0.9999997","0.9989299","0.8641635","0.999958583985891","0.9294753","0.768027224255971","0.999867208059773","0.7868630","0.9173397","0.58995433","0.9999022","0.999993824298325","0.697582754478833","0.8491715","0.999999973960491","0.999964253555474","0.8378060","0.6276018","0.468315263178271","0.95461844","0.718662001627984","0.492322267505006","0.515407500252947","0.999861767129116","0.908563622456579","0.9998945","0.600605669389863","0.5715166","0.75049858","0.346675701","0.9061383","0.866062567838361","0.999999984638265","0.8485876","0.9990392","0.6728980","0.702239765697279","0.7543173","0.9271339","0.9706338","0.9999531","0.7957251","0.7340306","0.5462253","0.876826607267567","0.8128270","0.833646014367665","0.996305902772309","0.999999947067078","0.9999980","0.9999993","0.85254547","0.8136531","0.99999800","1","0.621673517472942","0.6591399","0.45516225","0.6285749","0.306658978165801","0.593890521399745","0.461173938187905","0.378597285757471","0.8268280","0.9371909","0.86583287","0.693795145570333","0.39560560","0.56013677","0.8392304","0.999955048813737","0.999999997912989","0.9999044","0.6371761","0.7175121","0.999999528149671","0.9963736"
"PCG.AF8.R.AF8.SA","0.3806018","0.3236279","0.4522329","0.4321084","0.450773461067594","0.7262230","0","0.594610229458004","0.5887458","0.3837260","0.23421316","0.4195871","0.659553463077548","0.470916754981056","0.4466063","0","0.778072130952579","0.7945579","0.4136222","0.331104641469544","0.35019588","0","0.044315592130007","0.330428682499729","0","0.586789649094759","0.5463573","0.458250752019147","0.2550690","0.13025896","0.604320335","0.5446571","0.587034575512735","0.999997176879556","0.2205856","0.3218051","0.7012137","0.658248700060494","0.6176325","0.2152213","0.3984846","0.6606324","0.4636324","0.6809369","0.3084627","0.673262787775439","0.6056094","0.354551405554767","0","0","0.2788466","0.4787718","0.54129656","0.3907710","0.66482745","0.6276233","1","0.3597783","0.35536375","0.3128791","0.311963411177332","0.338071345713982","0.522969406631322","0.403826135969033","0.5238700","0.2730102","0.47061343","0.658575178294992","0.31241065","0.35156817","0.5849354","0.268173739678718","0.999999997941057","0.5771186","0.7503843","0.5834131","0.999998542021614","0.5138849"
